jurisdiction,year,ipcc_code,Product,tax,ets,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Tanzania,2009,1A5B,Oil,,,,,
Tanzania,2009,1A5C,Coal/peat,,,,,
Tanzania,2009,1A5C,Natural gas,,,,,
Tanzania,2009,1A5C,Oil,,,,,
Tanzania,2009,1B,,,,,,
Tanzania,2009,1B1,,,,,,
Tanzania,2009,1B1A,,,,,,
Tanzania,2009,1B1A1,,,,,,
Tanzania,2009,1B1A11,,,,,,
Tanzania,2009,1B1A12,,,,,,
Tanzania,2009,1B1A13,,,,,,
Tanzania,2009,1B1A14,,,,,,
Tanzania,2009,1B1A2,,,,,,
Tanzania,2009,1B1A21,,,,,,
Tanzania,2009,1B1A22,,,,,,
Tanzania,2009,1B1B,,,,,,
Tanzania,2009,1B2,,,,,,
Tanzania,2009,1B2A,,,,,,
Tanzania,2009,1B2A1,,,,,,
Tanzania,2009,1B2A2,,,,,,
Tanzania,2009,1B2A3,,,,,,
Tanzania,2009,1B2A31,,,,,,
Tanzania,2009,1B2A32,,,,,,
Tanzania,2009,1B2A33,,,,,,
Tanzania,2009,1B2A34,,,,,,
Tanzania,2009,1B2A35,,,,,,
Tanzania,2009,1B2A36,,,,,,
Tanzania,2009,1B2B,,,,,,
Tanzania,2009,1B2B1,,,,,,
Tanzania,2009,1B2B2,,,,,,
Tanzania,2009,1B2B3,,,,,,
Tanzania,2009,1B2B31,,,,,,
Tanzania,2009,1B2B32,,,,,,
Tanzania,2009,1B2B33,,,,,,
Tanzania,2009,1B2B34,,,,,,
Tanzania,2009,1B2B35,,,,,,
Tanzania,2009,1B2B36,,,,,,
Tanzania,2009,1B3,,,,,,
Tanzania,2009,1C,,,,,,
Tanzania,2009,1C1,,,,,,
Tanzania,2009,1C1A,,,,,,
Tanzania,2009,1C1B,,,,,,
Tanzania,2009,1C1C,,,,,,
Tanzania,2009,1C2,,,,,,
Tanzania,2009,1C2A,,,,,,
Tanzania,2009,1C2B,,,,,,
Tanzania,2009,1C3,,,,,,
Tanzania,2009,2,,,,,,
Tanzania,2009,20,,,,,,
Tanzania,2009,200,,,,,,
Tanzania,2009,2000,,,,,,
Tanzania,2009,20000,,,,,,
Tanzania,2009,200000,,,,,,
Tanzania,2009,2A,,,,,,
Tanzania,2009,2A1,,,,,,
Tanzania,2009,2A2,,,,,,
Tanzania,2009,2A3,,,,,,
Tanzania,2009,2A4,,,,,,
Tanzania,2009,2A4A,,,,,,
Tanzania,2009,2A4B,,,,,,
Tanzania,2009,2A4C,,,,,,
Tanzania,2009,2A4D,,,,,,
Tanzania,2009,2B,,,,,,
Tanzania,2009,2B1,,,,,,
Tanzania,2009,2B10,,,,,,
Tanzania,2009,2B2,,,,,,
Tanzania,2009,2B3,,,,,,
Tanzania,2009,2B4,,,,,,
Tanzania,2009,2B5,,,,,,
Tanzania,2009,2B6,,,,,,
Tanzania,2009,2B7,,,,,,
Tanzania,2009,2B8,,,,,,
Tanzania,2009,2B8A,,,,,,
Tanzania,2009,2B8B,,,,,,
Tanzania,2009,2B8C,,,,,,
Tanzania,2009,2B8D,,,,,,
Tanzania,2009,2B8E,,,,,,
Tanzania,2009,2B8F,,,,,,
Tanzania,2009,2B9,,,,,,
Tanzania,2009,2B9A,,,,,,
Tanzania,2009,2B9B,,,,,,
Tanzania,2009,2C,,,,,,
Tanzania,2009,2C1,,,,,,
Tanzania,2009,2C2,,,,,,
Tanzania,2009,2C3,,,,,,
Tanzania,2009,2C4,,,,,,
Tanzania,2009,2C5,,,,,,
Tanzania,2009,2C6,,,,,,
Tanzania,2009,2C7,,,,,,
Tanzania,2009,2D,,,,,,
Tanzania,2009,2D1,,,,,,
Tanzania,2009,2D2,,,,,,
Tanzania,2009,2D3,,,,,,
Tanzania,2009,2D4,,,,,,
Tanzania,2009,2E,,,,,,
Tanzania,2009,2F,,,,,,
Tanzania,2009,2F1,,,,,,
Tanzania,2009,2F2,,,,,,
Tanzania,2009,2F3,,,,,,
Tanzania,2009,2F4,,,,,,
Tanzania,2009,2F5,,,,,,
Tanzania,2009,2F6,,,,,,
Tanzania,2009,2G,,,,,,
Tanzania,2009,2G1,,,,,,
Tanzania,2009,2G2,,,,,,
Tanzania,2009,2G3,,,,,,
Tanzania,2009,2G4,,,,,,
Tanzania,2009,2H,,,,,,
Tanzania,2009,2H1,,,,,,
Tanzania,2009,2H2,,,,,,
Tanzania,2009,2H3,,,,,,
Tanzania,2009,3,,,,,,
Tanzania,2009,3A,,,,,,
Tanzania,2009,3A1,,,,,,
Tanzania,2009,3A2,,,,,,
Tanzania,2009,3B,,,,,,
Tanzania,2009,3B1,,,,,,
Tanzania,2009,3B1A,,,,,,
Tanzania,2009,3B1B,,,,,,
Tanzania,2009,3B2,,,,,,
Tanzania,2009,3B2A,,,,,,
Tanzania,2009,3B2B,,,,,,
Tanzania,2009,3B3,,,,,,
Tanzania,2009,3B3A,,,,,,
Tanzania,2009,3B3B,,,,,,
Tanzania,2009,3B4,,,,,,
Tanzania,2009,3B4A,,,,,,
Tanzania,2009,3B4B,,,,,,
Tanzania,2009,3B5,,,,,,
Tanzania,2009,3B5A,,,,,,
Tanzania,2009,3B5B,,,,,,
Tanzania,2009,3B6,,,,,,
Tanzania,2009,3B6A,,,,,,
Tanzania,2009,3B6B,,,,,,
Tanzania,2009,3B6B1,,,,,,
Tanzania,2009,3B6B2,,,,,,
Tanzania,2009,3B6B3,,,,,,
Tanzania,2009,3B6B4,,,,,,
Tanzania,2009,3B6B5,,,,,,
Tanzania,2009,3C,,,,,,
Tanzania,2009,3C1,,,,,,
Tanzania,2009,3C2,,,,,,
Tanzania,2009,3C3,,,,,,
Tanzania,2009,3C4,,,,,,
Tanzania,2009,3C5,,,,,,
Tanzania,2009,3C6,,,,,,
Tanzania,2009,3C7,,,,,,
Tanzania,2009,3C8,,,,,,
Tanzania,2009,3D,,,,,,
Tanzania,2009,3D1,,,,,,
Tanzania,2009,3D2,,,,,,
Tanzania,2009,4,,,,,,
Tanzania,2009,4A,,,,,,
Tanzania,2009,4A1,,,,,,
Tanzania,2009,4A2,,,,,,
Tanzania,2009,4A3,,,,,,
Tanzania,2009,4B,,,,,,
Tanzania,2009,4C,,,,,,
Tanzania,2009,4C1,,,,,,
Tanzania,2009,4C2,,,,,,
Tanzania,2009,4D,,,,,,
Tanzania,2009,4D1,,,,,,
Tanzania,2009,4D2,,,,,,
Tanzania,2009,4E,,,,,,
Tanzania,2009,5,,,,,,
Tanzania,2009,5A,,,,,,
Tanzania,2009,5A1,,,,,,
Tanzania,2009,5A2,,,,,,
Tanzania,2010,0,,,,,,
Tanzania,2010,1,,,,,,
Tanzania,2010,1A,Coal/peat,,,,,
Tanzania,2010,1A,Natural gas,,,,,
Tanzania,2010,1A,Oil,,,,,
Tanzania,2010,1A1,Coal/peat,,,,,
Tanzania,2010,1A1,Natural gas,,,,,
Tanzania,2010,1A1,Oil,,,,,
Tanzania,2010,1A1A,Coal/peat,,,,,
Tanzania,2010,1A1A,Natural gas,,,,,
Tanzania,2010,1A1A,Oil,,,,,
Tanzania,2010,1A1A1,Coal/peat,,,,,
Tanzania,2010,1A1A1,Natural gas,,,,,
Tanzania,2010,1A1A1,Oil,,,,,
Tanzania,2010,1A1A2,Coal/peat,,,,,
Tanzania,2010,1A1A2,Natural gas,,,,,
Tanzania,2010,1A1A2,Oil,,,,,
Tanzania,2010,1A1A3,Coal/peat,,,,,
Tanzania,2010,1A1A3,Natural gas,,,,,
Tanzania,2010,1A1A3,Oil,,,,,
Tanzania,2010,1A1B,Coal/peat,,,,,
Tanzania,2010,1A1B,Natural gas,,,,,
Tanzania,2010,1A1B,Oil,,,,,
Tanzania,2010,1A1C,Coal/peat,,,,,
Tanzania,2010,1A1C,Natural gas,,,,,
Tanzania,2010,1A1C,Oil,,,,,
Tanzania,2010,1A2,Coal/peat,,,,,
Tanzania,2010,1A2,Natural gas,,,,,
Tanzania,2010,1A2,Oil,,,,,
Tanzania,2010,1A2A,Coal/peat,,,,,
Tanzania,2010,1A2A,Natural gas,,,,,
Tanzania,2010,1A2A,Oil,,,,,
Tanzania,2010,1A2B,Coal/peat,,,,,
Tanzania,2010,1A2B,Natural gas,,,,,
Tanzania,2010,1A2B,Oil,,,,,
Tanzania,2010,1A2C,Coal/peat,,,,,
Tanzania,2010,1A2C,Natural gas,,,,,
Tanzania,2010,1A2C,Oil,,,,,
Tanzania,2010,1A2D,Coal/peat,,,,,
Tanzania,2010,1A2D,Natural gas,,,,,
Tanzania,2010,1A2D,Oil,,,,,
Tanzania,2010,1A2E,Coal/peat,,,,,
Tanzania,2010,1A2E,Natural gas,,,,,
Tanzania,2010,1A2E,Oil,,,,,
Tanzania,2010,1A2F,Coal/peat,,,,,
Tanzania,2010,1A2F,Natural gas,,,,,
Tanzania,2010,1A2F,Oil,,,,,
Tanzania,2010,1A2G,Coal/peat,,,,,
Tanzania,2010,1A2G,Natural gas,,,,,
Tanzania,2010,1A2G,Oil,,,,,
Tanzania,2010,1A2H,Coal/peat,,,,,
Tanzania,2010,1A2H,Natural gas,,,,,
Tanzania,2010,1A2H,Oil,,,,,
Tanzania,2010,1A2I,Coal/peat,,,,,
Tanzania,2010,1A2I,Natural gas,,,,,
Tanzania,2010,1A2I,Oil,,,,,
Tanzania,2010,1A2J,Coal/peat,,,,,
Tanzania,2010,1A2J,Natural gas,,,,,
Tanzania,2010,1A2J,Oil,,,,,
Tanzania,2010,1A2K,Coal/peat,,,,,
Tanzania,2010,1A2K,Natural gas,,,,,
Tanzania,2010,1A2K,Oil,,,,,
Tanzania,2010,1A2L,Coal/peat,,,,,
Tanzania,2010,1A2L,Natural gas,,,,,
Tanzania,2010,1A2L,Oil,,,,,
Tanzania,2010,1A2M,Coal/peat,,,,,
Tanzania,2010,1A2M,Natural gas,,,,,
Tanzania,2010,1A2M,Oil,,,,,
Tanzania,2010,1A3,Coal/peat,,,,,
Tanzania,2010,1A3,Natural gas,,,,,
Tanzania,2010,1A3,Oil,,,,,
Tanzania,2010,1A3A,Coal/peat,,,,,
Tanzania,2010,1A3A,Natural gas,,,,,
Tanzania,2010,1A3A,Oil,,,,,
Tanzania,2010,1A3A1,Coal/peat,,,,,
Tanzania,2010,1A3A1,Natural gas,,,,,
Tanzania,2010,1A3A1,Oil,,,,,
Tanzania,2010,1A3A2,Coal/peat,,,,,
Tanzania,2010,1A3A2,Natural gas,,,,,
Tanzania,2010,1A3A2,Oil,,,,,
Tanzania,2010,1A3B,Coal/peat,,,,,
Tanzania,2010,1A3B,Natural gas,,,,,
Tanzania,2010,1A3B,Oil,,,,,
Tanzania,2010,1A3C,Coal/peat,,,,,
Tanzania,2010,1A3C,Natural gas,,,,,
Tanzania,2010,1A3C,Oil,,,,,
Tanzania,2010,1A3D,Coal/peat,,,,,
Tanzania,2010,1A3D,Natural gas,,,,,
Tanzania,2010,1A3D,Oil,,,,,
Tanzania,2010,1A3D1,Coal/peat,,,,,
Tanzania,2010,1A3D1,Natural gas,,,,,
Tanzania,2010,1A3D1,Oil,,,,,
Tanzania,2010,1A3D2,Coal/peat,,,,,
Tanzania,2010,1A3D2,Natural gas,,,,,
Tanzania,2010,1A3D2,Oil,,,,,
Tanzania,2010,1A3E,Coal/peat,,,,,
Tanzania,2010,1A3E,Natural gas,,,,,
Tanzania,2010,1A3E,Oil,,,,,
Tanzania,2010,1A3E1,Coal/peat,,,,,
Tanzania,2010,1A3E1,Natural gas,,,,,
Tanzania,2010,1A3E1,Oil,,,,,
Tanzania,2010,1A4,Coal/peat,,,,,
Tanzania,2010,1A4,Natural gas,,,,,
Tanzania,2010,1A4,Oil,,,,,
Tanzania,2010,1A4A,Coal/peat,,,,,
Tanzania,2010,1A4A,Natural gas,,,,,
Tanzania,2010,1A4A,Oil,,,,,
Tanzania,2010,1A4B,Coal/peat,,,,,
Tanzania,2010,1A4B,Natural gas,,,,,
Tanzania,2010,1A4B,Oil,,,,,
Tanzania,2010,1A4C,Coal/peat,,,,,
Tanzania,2010,1A4C,Natural gas,,,,,
Tanzania,2010,1A4C,Oil,,,,,
Tanzania,2010,1A4C1,Coal/peat,,,,,
Tanzania,2010,1A4C1,Natural gas,,,,,
Tanzania,2010,1A4C1,Oil,,,,,
Tanzania,2010,1A4C2,Coal/peat,,,,,
Tanzania,2010,1A4C2,Natural gas,,,,,
Tanzania,2010,1A4C2,Oil,,,,,
Tanzania,2010,1A4C3,Coal/peat,,,,,
Tanzania,2010,1A4C3,Natural gas,,,,,
Tanzania,2010,1A4C3,Oil,,,,,
Tanzania,2010,1A5,Coal/peat,,,,,
Tanzania,2010,1A5,Natural gas,,,,,
Tanzania,2010,1A5,Oil,,,,,
Tanzania,2010,1A5A,Coal/peat,,,,,
Tanzania,2010,1A5A,Natural gas,,,,,
Tanzania,2010,1A5A,Oil,,,,,
Tanzania,2010,1A5B,Coal/peat,,,,,
Tanzania,2010,1A5B,Natural gas,,,,,
Tanzania,2010,1A5B,Oil,,,,,
Tanzania,2010,1A5C,Coal/peat,,,,,
Tanzania,2010,1A5C,Natural gas,,,,,
Tanzania,2010,1A5C,Oil,,,,,
Tanzania,2010,1B,,,,,,
Tanzania,2010,1B1,,,,,,
Tanzania,2010,1B1A,,,,,,
Tanzania,2010,1B1A1,,,,,,
Tanzania,2010,1B1A11,,,,,,
Tanzania,2010,1B1A12,,,,,,
Tanzania,2010,1B1A13,,,,,,
Tanzania,2010,1B1A14,,,,,,
Tanzania,2010,1B1A2,,,,,,
Tanzania,2010,1B1A21,,,,,,
Tanzania,2010,1B1A22,,,,,,
Tanzania,2010,1B1B,,,,,,
Tanzania,2010,1B2,,,,,,
Tanzania,2010,1B2A,,,,,,
Tanzania,2010,1B2A1,,,,,,
Tanzania,2010,1B2A2,,,,,,
Tanzania,2010,1B2A3,,,,,,
Tanzania,2010,1B2A31,,,,,,
Tanzania,2010,1B2A32,,,,,,
Tanzania,2010,1B2A33,,,,,,
Tanzania,2010,1B2A34,,,,,,
Tanzania,2010,1B2A35,,,,,,
Tanzania,2010,1B2A36,,,,,,
Tanzania,2010,1B2B,,,,,,
Tanzania,2010,1B2B1,,,,,,
Tanzania,2010,1B2B2,,,,,,
Tanzania,2010,1B2B3,,,,,,
Tanzania,2010,1B2B31,,,,,,
Tanzania,2010,1B2B32,,,,,,
Tanzania,2010,1B2B33,,,,,,
Tanzania,2010,1B2B34,,,,,,
Tanzania,2010,1B2B35,,,,,,
Tanzania,2010,1B2B36,,,,,,
Tanzania,2010,1B3,,,,,,
Tanzania,2010,1C,,,,,,
Tanzania,2010,1C1,,,,,,
Tanzania,2010,1C1A,,,,,,
Tanzania,2010,1C1B,,,,,,
Tanzania,2010,1C1C,,,,,,
Tanzania,2010,1C2,,,,,,
Tanzania,2010,1C2A,,,,,,
Tanzania,2010,1C2B,,,,,,
Tanzania,2010,1C3,,,,,,
Tanzania,2010,2,,,,,,
Tanzania,2010,20,,,,,,
Tanzania,2010,200,,,,,,
Tanzania,2010,2000,,,,,,
Tanzania,2010,20000,,,,,,
Tanzania,2010,200000,,,,,,
Tanzania,2010,2A,,,,,,
Tanzania,2010,2A1,,,,,,
Tanzania,2010,2A2,,,,,,
Tanzania,2010,2A3,,,,,,
Tanzania,2010,2A4,,,,,,
Tanzania,2010,2A4A,,,,,,
Tanzania,2010,2A4B,,,,,,
Tanzania,2010,2A4C,,,,,,
Tanzania,2010,2A4D,,,,,,
Tanzania,2010,2B,,,,,,
Tanzania,2010,2B1,,,,,,
Tanzania,2010,2B10,,,,,,
Tanzania,2010,2B2,,,,,,
Tanzania,2010,2B3,,,,,,
Tanzania,2010,2B4,,,,,,
Tanzania,2010,2B5,,,,,,
Tanzania,2010,2B6,,,,,,
Tanzania,2010,2B7,,,,,,
Tanzania,2010,2B8,,,,,,
Tanzania,2010,2B8A,,,,,,
Tanzania,2010,2B8B,,,,,,
Tanzania,2010,2B8C,,,,,,
Tanzania,2010,2B8D,,,,,,
Tanzania,2010,2B8E,,,,,,
Tanzania,2010,2B8F,,,,,,
Tanzania,2010,2B9,,,,,,
Tanzania,2010,2B9A,,,,,,
Tanzania,2010,2B9B,,,,,,
Tanzania,2010,2C,,,,,,
Tanzania,2010,2C1,,,,,,
Tanzania,2010,2C2,,,,,,
Tanzania,2010,2C3,,,,,,
Tanzania,2010,2C4,,,,,,
Tanzania,2010,2C5,,,,,,
Tanzania,2010,2C6,,,,,,
Tanzania,2010,2C7,,,,,,
Tanzania,2010,2D,,,,,,
Tanzania,2010,2D1,,,,,,
Tanzania,2010,2D2,,,,,,
Tanzania,2010,2D3,,,,,,
Tanzania,2010,2D4,,,,,,
Tanzania,2010,2E,,,,,,
Tanzania,2010,2F,,,,,,
Tanzania,2010,2F1,,,,,,
Tanzania,2010,2F2,,,,,,
Tanzania,2010,2F3,,,,,,
Tanzania,2010,2F4,,,,,,
Tanzania,2010,2F5,,,,,,
Tanzania,2010,2F6,,,,,,
Tanzania,2010,2G,,,,,,
Tanzania,2010,2G1,,,,,,
Tanzania,2010,2G2,,,,,,
Tanzania,2010,2G3,,,,,,
Tanzania,2010,2G4,,,,,,
Tanzania,2010,2H,,,,,,
Tanzania,2010,2H1,,,,,,
Tanzania,2010,2H2,,,,,,
Tanzania,2010,2H3,,,,,,
Tanzania,2010,3,,,,,,
Tanzania,2010,3A,,,,,,
Tanzania,2010,3A1,,,,,,
Tanzania,2010,3A2,,,,,,
Tanzania,2010,3B,,,,,,
Tanzania,2010,3B1,,,,,,
Tanzania,2010,3B1A,,,,,,
Tanzania,2010,3B1B,,,,,,
Tanzania,2010,3B2,,,,,,
Tanzania,2010,3B2A,,,,,,
Tanzania,2010,3B2B,,,,,,
Tanzania,2010,3B3,,,,,,
Tanzania,2010,3B3A,,,,,,
Tanzania,2010,3B3B,,,,,,
Tanzania,2010,3B4,,,,,,
Tanzania,2010,3B4A,,,,,,
Tanzania,2010,3B4B,,,,,,
Tanzania,2010,3B5,,,,,,
Tanzania,2010,3B5A,,,,,,
Tanzania,2010,3B5B,,,,,,
Tanzania,2010,3B6,,,,,,
Tanzania,2010,3B6A,,,,,,
Tanzania,2010,3B6B,,,,,,
Tanzania,2010,3B6B1,,,,,,
Tanzania,2010,3B6B2,,,,,,
Tanzania,2010,3B6B3,,,,,,
Tanzania,2010,3B6B4,,,,,,
Tanzania,2010,3B6B5,,,,,,
Tanzania,2010,3C,,,,,,
Tanzania,2010,3C1,,,,,,
Tanzania,2010,3C2,,,,,,
Tanzania,2010,3C3,,,,,,
Tanzania,2010,3C4,,,,,,
Tanzania,2010,3C5,,,,,,
Tanzania,2010,3C6,,,,,,
Tanzania,2010,3C7,,,,,,
Tanzania,2010,3C8,,,,,,
Tanzania,2010,3D,,,,,,
Tanzania,2010,3D1,,,,,,
Tanzania,2010,3D2,,,,,,
Tanzania,2010,4,,,,,,
Tanzania,2010,4A,,,,,,
Tanzania,2010,4A1,,,,,,
Tanzania,2010,4A2,,,,,,
Tanzania,2010,4A3,,,,,,
Tanzania,2010,4B,,,,,,
Tanzania,2010,4C,,,,,,
Tanzania,2010,4C1,,,,,,
Tanzania,2010,4C2,,,,,,
Tanzania,2010,4D,,,,,,
Tanzania,2010,4D1,,,,,,
Tanzania,2010,4D2,,,,,,
Tanzania,2010,4E,,,,,,
Tanzania,2010,5,,,,,,
Tanzania,2010,5A,,,,,,
Tanzania,2010,5A1,,,,,,
Tanzania,2010,5A2,,,,,,
Tanzania,2011,0,,,,,,
Tanzania,2011,1,,,,,,
Tanzania,2011,1A,Coal/peat,,,,,
Tanzania,2011,1A,Natural gas,,,,,
Tanzania,2011,1A,Oil,,,,,
Tanzania,2011,1A1,Coal/peat,,,,,
Tanzania,2011,1A1,Natural gas,,,,,
Tanzania,2011,1A1,Oil,,,,,
Tanzania,2011,1A1A,Coal/peat,,,,,
Tanzania,2011,1A1A,Natural gas,,,,,
Tanzania,2011,1A1A,Oil,,,,,
Tanzania,2011,1A1A1,Coal/peat,,,,,
Tanzania,2011,1A1A1,Natural gas,,,,,
Tanzania,2011,1A1A1,Oil,,,,,
Tanzania,2011,1A1A2,Coal/peat,,,,,
Tanzania,2011,1A1A2,Natural gas,,,,,
Tanzania,2011,1A1A2,Oil,,,,,
Tanzania,2011,1A1A3,Coal/peat,,,,,
Tanzania,2011,1A1A3,Natural gas,,,,,
Tanzania,2011,1A1A3,Oil,,,,,
Tanzania,2011,1A1B,Coal/peat,,,,,
Tanzania,2011,1A1B,Natural gas,,,,,
Tanzania,2011,1A1B,Oil,,,,,
Tanzania,2011,1A1C,Coal/peat,,,,,
Tanzania,2011,1A1C,Natural gas,,,,,
Tanzania,2011,1A1C,Oil,,,,,
Tanzania,2011,1A2,Coal/peat,,,,,
Tanzania,2011,1A2,Natural gas,,,,,
Tanzania,2011,1A2,Oil,,,,,
Tanzania,2011,1A2A,Coal/peat,,,,,
Tanzania,2011,1A2A,Natural gas,,,,,
Tanzania,2011,1A2A,Oil,,,,,
Tanzania,2011,1A2B,Coal/peat,,,,,
Tanzania,2011,1A2B,Natural gas,,,,,
Tanzania,2011,1A2B,Oil,,,,,
Tanzania,2011,1A2C,Coal/peat,,,,,
Tanzania,2011,1A2C,Natural gas,,,,,
Tanzania,2011,1A2C,Oil,,,,,
Tanzania,2011,1A2D,Coal/peat,,,,,
Tanzania,2011,1A2D,Natural gas,,,,,
Tanzania,2011,1A2D,Oil,,,,,
Tanzania,2011,1A2E,Coal/peat,,,,,
Tanzania,2011,1A2E,Natural gas,,,,,
Tanzania,2011,1A2E,Oil,,,,,
Tanzania,2011,1A2F,Coal/peat,,,,,
Tanzania,2011,1A2F,Natural gas,,,,,
Tanzania,2011,1A2F,Oil,,,,,
Tanzania,2011,1A2G,Coal/peat,,,,,
Tanzania,2011,1A2G,Natural gas,,,,,
Tanzania,2011,1A2G,Oil,,,,,
Tanzania,2011,1A2H,Coal/peat,,,,,
Tanzania,2011,1A2H,Natural gas,,,,,
Tanzania,2011,1A2H,Oil,,,,,
Tanzania,2011,1A2I,Coal/peat,,,,,
Tanzania,2011,1A2I,Natural gas,,,,,
Tanzania,2011,1A2I,Oil,,,,,
Tanzania,2011,1A2J,Coal/peat,,,,,
Tanzania,2011,1A2J,Natural gas,,,,,
Tanzania,2011,1A2J,Oil,,,,,
Tanzania,2011,1A2K,Coal/peat,,,,,
Tanzania,2011,1A2K,Natural gas,,,,,
Tanzania,2011,1A2K,Oil,,,,,
Tanzania,2011,1A2L,Coal/peat,,,,,
Tanzania,2011,1A2L,Natural gas,,,,,
Tanzania,2011,1A2L,Oil,,,,,
Tanzania,2011,1A2M,Coal/peat,,,,,
Tanzania,2011,1A2M,Natural gas,,,,,
Tanzania,2011,1A2M,Oil,,,,,
Tanzania,2011,1A3,Coal/peat,,,,,
Tanzania,2011,1A3,Natural gas,,,,,
Tanzania,2011,1A3,Oil,,,,,
Tanzania,2011,1A3A,Coal/peat,,,,,
Tanzania,2011,1A3A,Natural gas,,,,,
Tanzania,2011,1A3A,Oil,,,,,
Tanzania,2011,1A3A1,Coal/peat,,,,,
Tanzania,2011,1A3A1,Natural gas,,,,,
Tanzania,2011,1A3A1,Oil,,,,,
Tanzania,2011,1A3A2,Coal/peat,,,,,
Tanzania,2011,1A3A2,Natural gas,,,,,
Tanzania,2011,1A3A2,Oil,,,,,
Tanzania,2011,1A3B,Coal/peat,,,,,
Tanzania,2011,1A3B,Natural gas,,,,,
Tanzania,2011,1A3B,Oil,,,,,
Tanzania,2011,1A3C,Coal/peat,,,,,
Tanzania,2011,1A3C,Natural gas,,,,,
Tanzania,2011,1A3C,Oil,,,,,
Tanzania,2011,1A3D,Coal/peat,,,,,
Tanzania,2011,1A3D,Natural gas,,,,,
Tanzania,2011,1A3D,Oil,,,,,
Tanzania,2011,1A3D1,Coal/peat,,,,,
Tanzania,2011,1A3D1,Natural gas,,,,,
Tanzania,2011,1A3D1,Oil,,,,,
Tanzania,2011,1A3D2,Coal/peat,,,,,
Tanzania,2011,1A3D2,Natural gas,,,,,
Tanzania,2011,1A3D2,Oil,,,,,
Tanzania,2011,1A3E,Coal/peat,,,,,
Tanzania,2011,1A3E,Natural gas,,,,,
Tanzania,2011,1A3E,Oil,,,,,
Tanzania,2011,1A3E1,Coal/peat,,,,,
Tanzania,2011,1A3E1,Natural gas,,,,,
Tanzania,2011,1A3E1,Oil,,,,,
Tanzania,2011,1A4,Coal/peat,,,,,
Tanzania,2011,1A4,Natural gas,,,,,
Tanzania,2011,1A4,Oil,,,,,
Tanzania,2011,1A4A,Coal/peat,,,,,
Tanzania,2011,1A4A,Natural gas,,,,,
Tanzania,2011,1A4A,Oil,,,,,
Tanzania,2011,1A4B,Coal/peat,,,,,
Tanzania,2011,1A4B,Natural gas,,,,,
Tanzania,2011,1A4B,Oil,,,,,
Tanzania,2011,1A4C,Coal/peat,,,,,
Tanzania,2011,1A4C,Natural gas,,,,,
Tanzania,2011,1A4C,Oil,,,,,
Tanzania,2011,1A4C1,Coal/peat,,,,,
Tanzania,2011,1A4C1,Natural gas,,,,,
Tanzania,2011,1A4C1,Oil,,,,,
Tanzania,2011,1A4C2,Coal/peat,,,,,
Tanzania,2011,1A4C2,Natural gas,,,,,
Tanzania,2011,1A4C2,Oil,,,,,
Tanzania,2011,1A4C3,Coal/peat,,,,,
Tanzania,2011,1A4C3,Natural gas,,,,,
Tanzania,2011,1A4C3,Oil,,,,,
Tanzania,2011,1A5,Coal/peat,,,,,
Tanzania,2011,1A5,Natural gas,,,,,
Tanzania,2011,1A5,Oil,,,,,
Tanzania,2011,1A5A,Coal/peat,,,,,
Tanzania,2011,1A5A,Natural gas,,,,,
Tanzania,2011,1A5A,Oil,,,,,
Tanzania,2011,1A5B,Coal/peat,,,,,
Tanzania,2011,1A5B,Natural gas,,,,,
Tanzania,2011,1A5B,Oil,,,,,
Tanzania,2011,1A5C,Coal/peat,,,,,
Tanzania,2011,1A5C,Natural gas,,,,,
Tanzania,2011,1A5C,Oil,,,,,
Tanzania,2011,1B,,,,,,
Tanzania,2011,1B1,,,,,,
Tanzania,2011,1B1A,,,,,,
Tanzania,2011,1B1A1,,,,,,
Tanzania,2011,1B1A11,,,,,,
Tanzania,2011,1B1A12,,,,,,
Tanzania,2011,1B1A13,,,,,,
Tanzania,2011,1B1A14,,,,,,
Tanzania,2011,1B1A2,,,,,,
Tanzania,2011,1B1A21,,,,,,
Tanzania,2011,1B1A22,,,,,,
Tanzania,2011,1B1B,,,,,,
Tanzania,2011,1B2,,,,,,
Tanzania,2011,1B2A,,,,,,
Tanzania,2011,1B2A1,,,,,,
Tanzania,2011,1B2A2,,,,,,
Tanzania,2011,1B2A3,,,,,,
Tanzania,2011,1B2A31,,,,,,
Tanzania,2011,1B2A32,,,,,,
Tanzania,2011,1B2A33,,,,,,
Tanzania,2011,1B2A34,,,,,,
Tanzania,2011,1B2A35,,,,,,
Tanzania,2011,1B2A36,,,,,,
Tanzania,2011,1B2B,,,,,,
Tanzania,2011,1B2B1,,,,,,
Tanzania,2011,1B2B2,,,,,,
Tanzania,2011,1B2B3,,,,,,
Tanzania,2011,1B2B31,,,,,,
Tanzania,2011,1B2B32,,,,,,
Tanzania,2011,1B2B33,,,,,,
Tanzania,2011,1B2B34,,,,,,
Tanzania,2011,1B2B35,,,,,,
Tanzania,2011,1B2B36,,,,,,
Tanzania,2011,1B3,,,,,,
Tanzania,2011,1C,,,,,,
Tanzania,2011,1C1,,,,,,
Tanzania,2011,1C1A,,,,,,
Tanzania,2011,1C1B,,,,,,
Tanzania,2011,1C1C,,,,,,
Tanzania,2011,1C2,,,,,,
Tanzania,2011,1C2A,,,,,,
Tanzania,2011,1C2B,,,,,,
Tanzania,2011,1C3,,,,,,
